label,volume,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
219,1.05406,0.396807,0.238355,0.3675,3.83679e-06,15.115,1253064,9.81843,6.45891,11.3245,8.6856,11.0638,4.9256,7.943,10.491,12.3094
220,1.01977,0.542575,3.1988,0.3775,3.18902e-14,1135.8,1212296,15.0399,5.84902,8.62153,14.1564,15.7262,4.6248,7.8678,8.11104,9.49144
221,0.946013,0.755378,12.1928,0.2825,0,3173.41,1124616,12.3079,3.67691,12.8639,11.656,13.0754,2.8952,4.6154,12.1475,13.8897
222,0.833314,0.369545,0.334496,0.3475,2.10392e-14,34.8573,990640,8.90367,7.60592,10.2617,8.0652,10.4058,6.3732,9.071,9.40576,11.3764
223,0.728414,1.45258,11.1665,1.0175,0.00140165,3174.4,865936,11.647,6.3603,11.0705,10.5092,12.7934,5.2828,7.6986,10.5862,11.8143
224,0.700884,0.211127,0.363836,0.1675,5.26416e-24,46.6807,833208,7.78617,8.85764,7.56015,7.2756,8.883,7.6704,9.823,6.8544,8.17768
225,10.7416,1.76564,5.34941,0.9975,4.33702e-25,3615.76,12769584,13.5199,12.0448,11.3984,11.468,15.5758,10.2084,13.7898,9.91984,13.09
226,9.69143,0.607631,0.664747,0.5025,0.00354233,268.314,11521136,11.1899,12.9865,9.04364,8.9488,13.9214,11.2988,14.3162,7.21616,10.6719
227,9.50528,0.624988,0.942269,0.4775,0,435.646,11299840,8.80937,8.41863,6.25112,7.3132,10.7066,6.9184,9.9546,4.30304,7.68264
228,9.05021,0.772993,1.08411,0.6025,6.79381e-14,521.449,10758856,10.6788,10.5409,6.99548,8.5164,12.6618,8.1592,12.5114,5.17888,8.63464
229,7.70659,0.459392,2.07413,0.3525,2.82538e-20,1110.62,9161568,10.0549,14.3261,6.05035,8.0276,11.8158,13.1788,15.3314,4.81712,7.51128
230,6.79116,1.23514,21.3264,0.5775,8.92047e-06,13170.1,8073304,13.7174,12.3196,8.07506,11.6748,15.4066,10.8288,14.053,6.91152,10.1578
231,6.78225,0.844805,3.01873,0.5825,1.09812e-05,2362.75,8062712,9.99469,11.9872,5.81155,8.5916,11.7594,10.4904,13.6582,3.76992,7.4732
232,6.7444,0.790009,13.2033,0.4225,1.33675e-26,6776.34,8017720,10.3788,13.8759,7.76687,8.2156,12.3422,12.4268,14.9366,6.70208,9.11064
